,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
447,1.–,Greek style yogurtAlmond-Honey,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
448,2.85,BAERCamembert SuisseCrémeux,unknown,125g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
449,Regional Price,M-ClassicFresh cheese curdNature - 0.1% Fat,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
450,Regional Price,  Yogi DrinkYogurt DrinkMocha,Emmi,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
451,4.–,  Creamy BlueBlue cheese,Castello,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
452,3.95,HummusGrilled vegetables,Anna's Best,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
453,3.60,Stewed fruitApple,Andros,4 x 100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
454,1.–,M-BudgetCream cheeseHorseradish,unknown,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
455,0.70,M-Classic  LégerDessertChocolate - Light,unknown,125g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
456,1.40,Pasteurised sheep's milk yoghurtRaspberry,Migros Bio,120g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
457,7.30,Zurich shredded meatMie noodles:,Anna's Best,390g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
458,3.–,Single creamPaste,Migros Bio,250ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
459,4.95,Vegetable SpringrollsWith sweet and sour sauce,Anna's Best,260g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
460,Regional Price,Aha!FioriSpinach & Ricotta,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
461,1.65,M-ClassicCream dessertChocolate & Meringues,unknown,145g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
462,3.80,Crème brûlée,Sélection,2 x 100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
463,Regional Price,"  Pur ChèvreFrench semi-hard cheese, fat, made from pasteurised goat's milkIn slices",Chavroux,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
464,Regional Price,BichermüesliBerries,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
465,1.65,M-ClassicMilk drink,unknown,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
466,3.20,Beleaf  IP-SUISSEOat drinkUHT - Vegan,unknown,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
467,3.75,Lasagne Sheets,Garofalo,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
468,Regional Price,V-Love  BioVegurtCoconut-Nature,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
469,2.70,  aha!Margarine Extra LightLactose-free,Délice,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
470,3.10,  RolloFrench double cream cheese from pasteurized milk,Milkana,100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
471,2.95,M-BudgetPizza with tomato sauce and mozzarellaMargherita,unknown,430g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
472,0.95,YogurtStrawberry,Bifidus,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
473,4.20,Roquefort blue cheese,Société,100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
474,5.10,Gorgonzola Mascarpone,Selezione Reale,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
475,2.60,Corn salad,Anna's Best,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
476,2.40,  High ProteinMelted cheese,Oh!,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
477,Regional Price,V-Love  Bio - SojaVegurtStrawberry,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
478,Regional Price,  MiniCheese bites for salad and aperitifGarlic & Herbs,Cantadou,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
479,Regional Price,V-Love  Bio - SojaVegurtMango,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
480,3.20,Sheep milkPAST,Migros Bio,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
481,5.40,V-Love  The GratedVegetable alternative to grated cheeseWith lupines,unknown,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
482,1.–,Greek style yogurtRaspberry,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
483,2.65,  Gourmand & VégétalVegetable alternative to chocolate mousseChocolate,Andros,110g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
484,0.65,M-ClassicMousseChocolate,unknown,75g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
485,7.50,PizzaMargherita,La Pizza,375g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
486,1.25,Sour buttermilkPlain,unknown,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
487,3.60,Stewed fruitApple & Exotic,Andros,4 x 100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
488,6.50,RavioloneRicotta e tartufo,Sélection,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
489,0.60,M-Classic  LégerYogurtStrawberry,unknown,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
490,6.50,Casimir RiceWith chicken and fruits,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
491,3.60,Aha!Cheese for saladLactose free,unknown,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
492,3.20,SugoPesto basil,Anna's Best,150ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
493,2.80,Protein puddingChoco Mountain,Chiefs,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
494,1.–,Greek style yogurtMango,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
495,6.70,Yogurt DrinkMultivitamin,Bifidus,8 x 100ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
496,Regional Price,French goat's cream cheesePaintable,Migros Bio,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
497,4.95,GazpachoAndaluz,Anna's Best,750ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
498,1.60,M-BudgetSoy drinkCalcium,unknown,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
499,2.95,TommeWith cream,Migros Bio,120g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
500,Regional Price,"  ClassicSwiss full-fat hard cheese, from pasteurized milkMild",Emmentaler,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
501,2.80,Protein puddingVanilla Drive,Chiefs,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
502,3.20,V-LoveRape MargarineWithout milk,unknown,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
503,0.95,M-BudgetQuark creamVanilla,unknown,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
504,6.90,  AsiaDim Sum Sea TreasureWith shrimps,Anna's Best,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
505,Regional Price,  LuzernerLucerne Cream cheeseSticks,Emmi,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
506,6.95,Chicken cut into stripsWith egg noodles,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
507,2.90,V-LovePlant-based Cuisine,unknown,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
508,6.95,Mini Chicken SpringrollsWith sweet and sour sauce,Anna's Best,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
509,0.60,M-ClassicDessertCaramel,unknown,125g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
510,5.40,RisottoWith mushrooms,Migros Bio,365g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
511,Regional Price,"Soft cheese, made from pasteurized milk33% fat",Saint Albray,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
512,3.20,Milk drinkHigh Protein,Ovomaltine,330ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
513,2.95,Milk drinkVanilla,Emmi,330ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
514,2.90,Herbal creamVegan,Alnatura,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
515,4.–,"Cream cheese, pasteurizedWith garlic &herbs",Boursin,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
516,1.30,  aha!Choco DrinkLactose-free,Migros Bio,250ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
517,3.65,Mascarpone,Migros Bio,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
518,2.45,"  Grana PadanoItalian extra hard cheese, /",Da Emilio,"4 fat, from raw milk100 g","Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
519,2.10,Butter,Migros Bio,4 x 15g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
520,4.95,RavioliRicotta e spinaci,Anna's Best,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
521,1.95,M-Classic  LégerTomme,unknown,100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
522,Regional Price,Semi-hard cheese made from pasteurised milkBalance,Babybel,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
523,Regional Price,  ClassicoBurrata,Alfredo,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
524,Regional Price,Salad dressingSpanish,Mini Salatsossä,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
525,2.80,"  AppenzellerSwiss hard cheese, full-fat, made with raw milkSurchoix",Migros Bio,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
526,Regional Price,  MixSemi-hard cheese,Babybel,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
527,14.95,  SnacksMix of Asian specialities,Asia,"2 chili sauce sweet&sour, 5 dumplings with vegetable filling, 5 spring rolls with shrimps, 4 spring rolls with vegetables, 2 giant shrimps breaded, 2 seafood preparation640g","Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
528,3.10,Coleslaw salad,Anna's Best,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
529,Regional Price," FribourgeoisSwiss semi-hard cheese, full-fat, made from thermised milkMedium mature",Vacherin,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
530,Regional Price,"Swiss semi-hard cheese, full-fat, made from thermised milkMedium mature",Vacherin Fribourgeois,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
531,4.95,  MSCShrimp salad,Anna's Best,190g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
532,2.70,"  Pecorino ToscanoItalian full-fat soft cheese, made of pasteurized milk",Da Emilio,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
533,1.85,Milk drinkStrawberry,Emmi,330ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
534,2.70,"Cream cheese, pasteurizedWith garlic & herbs",Boursin,96g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
535,Regional Price,"  L'ApéritifFrench double cream cream cheese preparation, garnished with tasty herbs and spicesProvence",Tartare,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
536,5.40,PizzaProsciutto,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
537,2.90,M-BudgetSpaghetti Bolognese,unknown,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
538,4.95,M-Classic  Crispy CheesyBarbecue cheeseProvençal,unknown,4 x 60g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
539,4.40,  Berry pepper Cream CheeseSweet paprikaFilled with cream cheese,Anna's Best,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
540,4.60,"  VegiHummus TrioCurry, olives and tomatoes",Anna's Best,210g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
541,2.90,V-LoveRice drinkCalcium,unknown,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
542,5.80,Minced meat and mashed potatoes,Fleury Michon,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
543,2.90,Herbs mountain cheeseMild,unknown,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
544,4.55,  LightlifeSemi-hard cheese,Leerdammer,8 slices200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
545,3.95,V-Love  BioPlant-based Spätzli fini,unknown,500g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
546,2.65,  Mini RollsSemi-hard cheese,Babybel,85g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
547,2.–,M-ClassicCottage CheesePiment d’Espelette,unknown,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
548,5.40,FioriRicotta e spinaci,Migros Bio,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
549,2.50,Mountain cheese from GraubündenMild,Migros Bio,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
550,7.95,Tater tots Mashed &potatoes,Anna's Best,450g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
551,6.60,TortelliniWith cheese and basil,Anna's Best,500g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
552,Regional Price,"Italian full-fat soft cheese, made of pasteurized milk",Chaumes,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
553,Regional Price,BioPaneerIndian-style,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
554,5.50,  Fromages de FranceLe Cabécou du PérigordFrom goat's milk,Germain,3 x 35g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
555,3.60,Stewed fruitApple & Mango,Andros,4 x 100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
556,1.30,M-BudgetSt-Paulin,unknown,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
557,2.20,Swiss fresh cheese,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
558,Regional Price,Aha!Spätzli,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
559,1.–,YogurtFigs,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
560,3.40,SugoPesto rosso,Anna's Best,150ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
561,8.95,Lasagne Bolognese,Anna's Best,900g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
562,2.20,"Jean-Louis  Tomme au cuminSwiss soft cheese, full-fat",unknown,100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
563,6.30,Stewed fruitApple-Apple & Pear,Andros,8 x 100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
564,4.95,"Swiss hard cheese, full-fat, made from raw milkStrong - in slices",Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
565,0.60,M-Classic  LégerYogurtHazelnuts,unknown,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
566,4.60,Carrot cream soup,Migros Bio,2 pers.500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
567,0.95,YogurtBlueberry - ,Bifidus,0% granulated sugar150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
568,1.75,"  LégerSwiss semi-hard cheese, ",Tilsiter,"1/4 fat, made from pasteurised milkMild100 g","Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
569,8.95,Pizza with cooked ham and mascarponeProsciutto - Mascarpone,La Pizza,510g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
570,1.20,RacletteExtra maxi block,Raccard,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
571,3.80,"Jean-Louis  Tomme à la crèmeSwiss soft cheese, full-fatMinis",unknown,5 x 30g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
572,5.10,"French blue cheese preparation, with cream from pasteurised cow's milk",Saint Agur,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
573,Regional Price,Tortilla de Patatas,Anna's Best,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
574,2.85,  DOPGrated PecorinoRomano,Galbani,60g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
575,4.–,M-ClassicRed Thai Chicken CurryWith jasmine rice,unknown,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
576,4.10,"  Grana PadanoItalian extra hard cheese, grated, ",Da Emilio,"3/4 fat, from raw milkFinely planed125g","Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
577,9.90,Ravioli:Ricotta e spinaci,Anna's Best,1000g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
578,9.90,RavioliMozzarella & Pomodoro,Anna's Best,1000g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
579,4.75,Cervelas and cheese salad,Anna's Best,280g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
580,8.50,Pizza,La Pizza,4 Stagioni420g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
581,3.30,"French double cream cheese with Camargue fleur de sel, made with pateurised milkNature",Tartare,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
582,1.45,Vanilla cream,Dessert Tradition,175g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
583,1.35,M&M's  MixYogurtVanilla - with Chocolate&M's for mixing,unknown,120g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
584,Regional Price,From pasteurized milkMango,Migros Bio,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
585,11.75,FioriLime &Formaggio Fresco,Anna's Best,1000g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
586,Regional Price,"  Raclette du Valais AOPRaclette - Tasting platesVal de Bagnes, Turtmann, Gomser / 18 tranches",Valdor,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
587,2.45,  aha!Whole milkUHT,Migros Bio,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
588,4.95,Gnocchi basil,Anna's Best,500g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
589,1.65,M-ClassicCream DessertChocolate,unknown,500g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
590,21.50,M-Classic  Wild / GibierRoe deer pepperCooked,unknown,600g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
591,1.10,  IP-SUISSEYogurtRhubarb,Elsa,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
592,4.95,OlivesPitted,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
593,4.–,Burrata,Migros Bio,125g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
594,3.70,HummusBasil,Anna's Best,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
595,3.70,  VegiGuacamoleMexican style,Anna's Best,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
596,7.95,BAER  Croc TraditionGrilled cheeseGruyère AOP,unknown,4 x 50g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
597,4.50,M-Classic  Hot & CheesyBarbecue cheesePlain,unknown,4 x 70g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
598,5.70,M-Classic  Hot CheesyGrilled cheese steak,unknown,2 x 110g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
599,Regional Price,  DOPGorgonzolaIntenso,Galbani,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
600,0.95,  IP-SUISSEYogurtMango,Elsa,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
601,Regional Price,Caprice des DieuxFrench cream-soft cheese preparation from pasteurized milk,unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
602,3.45,"Cream cheese, pasteurizedPomodoro Oregano",Cantadou,140g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
603,5.95,  GalbaninoSemi-hard cheese,Galbani,270g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
604,Regional Price,"Mild cheese plattersLe Gruyère, Tilsiter, St.Paulin, Emmental",unknown,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
605,Regional Price,RacletteNature - Mini Block,Raccard,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
606,12.95,FioriRicotta e spinaci,Migros Bio,750g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
607,16.–,RacletteNature - ,Raccard,2x10 slices2 x 400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
608,4.95,M-BudgetSliced chickenWith mashed potato,unknown,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
609,3.35,V-Love  BioCoconut drinkPlain,unknown,1l,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
610,3.90,Tomato soup,Migros Bio,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
611,3.10,"Cave d'Or  EmmentalerSwiss hard cheese, full-fat, made from raw milkSpicy, aromatic",unknown,100 g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
612,2.–,BichermüesliCereal,unknown,200g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
613,Regional Price,Camembert,Président,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
614,5.95,V-Love  The SoftyVegetable alternative to CamembertPlain,unknown,100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
615,Regional Price,"  AppenzellerSwiss hard cheese, full-fat, with raw milkMild",Migros Bio,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
616,23.50,  FamilyRaclette,Raccard,900g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
617,20.–,Swiss-StyleReady-made fondue Moitié-Moitié,unknown,50% freiburger Vacherin and 50% Gruyère2 x 800g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
618,5.30,"French semi-hard cheese, fat, made from pasteurised sheep's milk",Le Brebiou,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
619,5.50,Margarine with ,Sanissa,10% butterWith butter500g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
620,0.85,Aha!Yogurt Lactose freeCoco Choco,unknown,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
621,6.95,PizzaTonno - MSC,Anna's Best,450g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
622,7.50,Beef Goulash &Stick,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
623,3.55,  FinesseSemi-hard cheese,Leerdammer,10 slices - cut extra thin100g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
624,6.95,Tandori ChickenWith spiced rice,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
625,17.80,M-Classic  Wild / GibierDeer pepper with mushroomsCooked,unknown,600g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
626,4.95,TortelliniWith cream and spinach,Anna's Best,365g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
627,4.95,Olives with lemonPitted,Migros Bio,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
628,5.–,  HalloumiBarbecue cheeseNature,Gazi,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
629,3.45,Spelt spaetzle,Migros Bio,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
630,3.95,Mini PizzaProsciutto,Anna's Best,210g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
631,1.85,Milk drinkVanilla,Emmi,330ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
632,6.50,MezzeluneMascarpone e basilico,Sélection,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
633,3.60,Mozzarella di Bufala CampanaDOP,Migros Bio,125g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
634,Regional Price,  WheyYogurtVanilla,Oh!,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
635,4.95,TortelliniWith tomato sauce and cream (Cinque Pi),Anna's Best,365g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
636,5.75,  BenecolYogurt drinkStrawberry,Emmi,6 x 65ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
637,1.45,Crème caramel,Dessert Tradition,175g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
638,11.90,Pizza,La Pizza,4 Stagioni2 x 420g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
639,3.95,"  aha!  - VitafrenchSalad dressingLactose free, gluten free",Frifrench,270ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
640,3.95,TortelloniBeef,Anna's Best,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
641,5.50,Salad dressingFrench Dressing,Migros Bio,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
642,7.–,Saint-Félicien,Sélection,180g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
643,Regional Price,GriessköpfliGrand-mère,Dessert Tradition,NA,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
644,4.95,Gnocchi capreseWith tomatoes and mozzarella,Anna's Best,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
645,5.–,"French soft cheese made from sheep's milk, pasteurised, full-fat",Xetabel,"100 Pasteurised sheep's %milk, full-fat200g","Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
646,4.95,Meica Curryking,Meica,220g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
647,3.60,M-Classic  LégerWhipped creamUHT,unknown,250ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
648,3.40,  MandelVegetable alternative to almond-based yoghurtPlain,Alnatura,400g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
649,4.95,FioriLime &Formaggio Fresco,Anna's Best,250g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
650,2.95,Milk drinkStrawberry,Emmi,330ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
651,3.15,"Milk drinkWith skim milk, whole milk and Ovaltine",Ovomaltine,500ml,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
652,4.10,BirchermüesliSeason - Summer,Anna's Best,300g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
653,1.70,V-Love  CreamiumVegurtChoco,unknown,150g,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-24
