,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
163,441,8.95,  CremaCoffee beansCreamy & aromatic,Exquisito,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
164,444,7.20,BIO HIL VANILLA CHAI TP,Higher Living,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
165,445,3.20,eßmerMessmer Winterpunsch Ltd,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
166,449,3.20,"Organic herbal tea blendMelissa, Hemp, Goji",You,26.0,"Coffe, Drinks and Tea",Migros,2023-05-24
167,450,5.30,"Roasted coffeeIn capsules, ground, 5/5  intensity",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
168,451,7.40,  IndiaCoffee capsules,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
169,453,8.75, Classico  All'italianaCoffee beans,Espresso,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
170,454,15.95,Coffee beansNoble and balanced,Exquisito,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-24
171,459,4.25,  GoldCafé solubleCappucino,Nescafé,125.0,"Coffe, Drinks and Tea",Migros,2023-05-24
172,463,5.20," ClassicoRoasted coffeeGround, espresso, 4/5  intensity",Espresso,250.0,"Coffe, Drinks and Tea",Migros,2023-05-24
173,465,2.55,igros BioInfusionLemon thyme,M,26.0,"Coffe, Drinks and Tea",Migros,2023-05-24
174,469,2.95,Rooibos Vanilla Tea,Alnatura,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
175,471,2.95,Bubble Tea,Klostergarten,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
176,472,1.80,-BudgetDrink powder with soluble coffeeCappuccino,M,300.0,"Coffe, Drinks and Tea",Migros,2023-05-24
177,474,5.30,"  LungoCoffee CapsulesLungo Edizione Italiana, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
178,475,5.70,igros Bio  FairtradeGround coffee,M,250.0,"Coffe, Drinks and Tea",Migros,2023-05-24
179,477,5.95,Organic fruit teaCranberry & Raspberry,Cupper,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
180,481,7.20,Organic TeaEnglish Earl Grey,Higher Living,45.0,"Coffe, Drinks and Tea",Migros,2023-05-24
181,482,9.95,Coffee beansMedium roast,Starbucks,450.0,"Coffe, Drinks and Tea",Migros,2023-05-24
182,484,4.95,Herbal TeaWith peppermint & Alpine herbs,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-24
183,486,3.20,essmerHerbal tea blendRaspberry lemon,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
184,487,6.80,"Herbal Tea Turmeric, ginger and galanga",Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-24
185,488,6.80,Herbal Tea Three fennel,Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-24
186,490,3.95,eßmerMessmer Cold Tea Zitrone Minze,M,38.5,"Coffe, Drinks and Tea",Migros,2023-05-24
187,491,6.60,L'ElephantL'Elephant Bio Moment Délicieux,unknown,62.0,"Coffe, Drinks and Tea",Migros,2023-05-24
188,496,1.80,L'ElephantL'Elephant Ma Verveine,unknown,33.0,"Coffe, Drinks and Tea",Migros,2023-05-24
189,498,5.50,Aha! Kakaogetränk ,unknown,150.0,"Coffe, Drinks and Tea",Migros,2023-05-24
190,522,4.20,L'ElephantL'Elephant infusion à froid boost,unknown,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
191,523,4.90,Kneipp Tee Reinheitsgefühl,Kneipp,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
192,525,4.95,Herbal TeaEvening tea,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-24
193,526,9.95,  noirDark cocoa drinkMore bitter,Caotina,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
194,528,4.90,"Herbal TeaMint, orange peel and sweet cabbage",Kneipp,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
195,531,4.30,igros BioMigros Bio ADR Salbei Tee,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
196,532,4.30,igros BioMigros Bio ADR Tee Kamille,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
197,533,4.30,igros BioMigros Bio ADR Eisenkrauttee,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
198,534,5.50,Aus der Region Luzerner Chrüter-Tee,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
199,535,5.90,Aus der Region Zitronelletee,unknown,14.0,"Coffe, Drinks and Tea",Migros,2023-05-24
200,536,5.90,igros BioMigros Bio Tisana Olivone,M,24.0,"Coffe, Drinks and Tea",Migros,2023-05-24
201,537,4.30,igros BioMigros Bio ADR Thymiantee,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
202,538,7.80,Bio Grand St.Bernard Force des Cimes Tee,unknown,22.5,"Coffe, Drinks and Tea",Migros,2023-05-24
203,539,2.90,igros BioMigros Bio Tee Alpenkräuter Brenne.,M,31.2,"Coffe, Drinks and Tea",Migros,2023-05-24
204,540,4.30,igros BioMigros Bio ADR Melissen Tee,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
205,541,4.30,igros BioMigros Bio ADR Tee Pfefferminze,M,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
206,542,7.80,Bio Grand St.Bernard Etoile Glaciers Tee,unknown,22.5,"Coffe, Drinks and Tea",Migros,2023-05-24
207,543,4.80,igros BioMigros Bio Tisana Malva & Lime,M,26.0,"Coffe, Drinks and Tea",Migros,2023-05-24
208,544,6.60,L'ElephantL'Elephant Infusions parfumées,unknown,94.0,"Coffe, Drinks and Tea",Migros,2023-05-24
209,546,13.95,KUSMIBIO KUSMI EXPURE ADDICT,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
210,547,23.50,KUSMIBIO KUSMI EXP.ADDICT ,unknown,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
211,548,11.50,KUSMIBIO KUSMI HAPPY MIND,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
212,549,19.95,KUSMIBIO KUSMI AQUA ROSE ,unknown,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
213,550,11.50,KUSMIBIO KUSMI LOVELY NIGHT,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
214,551,4.20,L'ElephantL'Elephant infusion à froid relax,unknown,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
215,552,6.50,"  DecaffeinatoSoluble coffee, decaffeinatedFine, rounded aroma",Noblesse,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
216,557,2.25,Flavored fruit tea blend with orange flavorFantastic Orange,Tea Time,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
217,558,5.90,Coffee CapsulesLungo Hazelnut,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
218,561,7.20,BIO HIL SUPERFRUITS TP,Higher Living,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
219,562,3.95,eßmerMessmer Plus Vit. D Granatapfel,M,55.0,"Coffe, Drinks and Tea",Migros,2023-05-24
220,563,2.55,igros BioMigros Bio Früchte Tee Himbeere-Rose,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
221,564,3.60,eßmerMessmer Bio Orange Ingwer,M,55.0,"Coffe, Drinks and Tea",Migros,2023-05-24
222,565,2.50,L'ElephantL'Elephant Pomme-Cannelle,unknown,36.0,"Coffe, Drinks and Tea",Migros,2023-05-24
223,566,3.95,eßmerMessmer Cold Tea Himbeere Zitrone,M,38.5,"Coffe, Drinks and Tea",Migros,2023-05-24
224,567,2.30,L'ElephantL'Elephant Pêche Miraculeuse,unknown,38.0,"Coffe, Drinks and Tea",Migros,2023-05-24
225,568,2.30,L'ElephantL'Elephant On n'est pas pressés,unknown,38.0,"Coffe, Drinks and Tea",Migros,2023-05-24
226,569,2.30,L'ElephantL'Elephant La Rhubarbe à Papa,unknown,38.0,"Coffe, Drinks and Tea",Migros,2023-05-24
227,570,3.95,eßmerMessmer Plus Vitamin C Zitrone,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
228,571,3.20,eßmerMessmer Hawaii Kiss,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
229,572,3.80,L'ElephantL'Elephant Bio Grenade Hibiscus,unknown,38.0,"Coffe, Drinks and Tea",Migros,2023-05-24
230,573,3.20,eßmerMessmer Zimtpflaume,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
231,574,3.20,eßmerMessmer Italienische Limone,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
232,580,3.95,eßmerMessmer Cold Tea Pfirsich,M,38.5,"Coffe, Drinks and Tea",Migros,2023-05-24
233,581,3.95,eßmerMessmer Cold Tea Pinke Grapefruit,M,38.5,"Coffe, Drinks and Tea",Migros,2023-05-24
234,582,11.50,KUSMIBIO KUSMI AQUA SUMMER,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
235,583,11.50,KUSMIBIO KUSMI AQUA ROSE ,unknown,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
236,584,19.95,KUSMIBIO KUSMI AQUA SUMMER,unknown,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
237,585,3.95,eßmerMessmer Plus Mango Orange,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-24
238,586,6.80,"Herbal Tea Oat flower Lavender, lime blossom",Pukka,20.0,"Coffe, Drinks and Tea",Migros,2023-05-24
239,587,2.95,Relaxation Tea,Klostergarten,28.0,"Coffe, Drinks and Tea",Migros,2023-05-24
240,588,3.20,Organic herbal tea blend,You,20.0,"Coffe, Drinks and Tea",Migros,2023-05-24
241,589,0.75,  ClassicIced tea powderLemon,Ice Tea,70.0,"Coffe, Drinks and Tea",Migros,2023-05-24
242,592,5.95,Organic herbal teaLicorice & Mint,Cupper,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
243,593,5.30,"Roasted coffeeIn capsules, ground, decaffeinated",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
244,594,0.75,Iced tea powderPeach,Ice Tea,70.0,"Coffe, Drinks and Tea",Migros,2023-05-24
245,617,2.95,Inner strength teaIn bag,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
246,618,2.70,TeaOrange blossom,Klostergarten,24.0,"Coffe, Drinks and Tea",Migros,2023-05-24
247,619,7.95,igros Bio  FairtradeInstant cocoa drink,M,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
248,625,6.80,"Herbal Tea Lemon, Ginger &Honey Manuka",Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
249,626,6.80,Herbal Tea Mint and licorice,Pukka,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
250,629,5.95,"Coffee, groundExtra Mild",Exquisito,250.0,"Coffe, Drinks and Tea",Migros,2023-05-24
251,630,8.90,"-BudgetCoffee CapsulesLungo, compatible Delizio system",M,280.0,"Coffe, Drinks and Tea",Migros,2023-05-24
252,631,5.95,Organic fruit teaStrawberry and vanilla,Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
253,634,4.80,Spice tea blend,Yogi Tea,30.6,"Coffe, Drinks and Tea",Migros,2023-05-24
254,696,4.75,Decaffeinated coffeeFull aroma,Café Zaun,250.0,"Coffe, Drinks and Tea",Migros,2023-05-24
255,699,5.80,Coffee beansPowerful & racy,Boncampo,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
256,701,4.80,Spice tea mixtureSweet chai,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
257,736,3.20,Flavored green teaPomegranate,Tetley,38.0,"Coffe, Drinks and Tea",Migros,2023-05-24
258,738,6.80,Herbal Tea Night time berry,Pukka,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
259,739,5.95,Aluminum coffee capsulesDecaffeinato,La Semeuse,54.0,"Coffe, Drinks and Tea",Migros,2023-05-24
260,740,4.70,Organic TeaChamomile & vanilla,Higher Living,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
261,741,6.40,Black teaDecaffeinated,Tetley,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
262,742,3.20,"Organic herbal tea blendMoringa leaves, ginger, lemongrass",You,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
263,744,3.60,Organic black tea,Tetley,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
264,745,5.30,"  RistrettoCoffee CapsulesRistretto, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
265,748,6.80,Herbal Tea Relax,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
266,749,4.25,  GoldCafé solubleCappuccino chocolate,Nescafé,144.0,"Coffe, Drinks and Tea",Migros,2023-05-24
267,751,6.–,"-BudgetRoasted coffeeIn beans, 4/5  intensity",M,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-24
268,755,5.95,"Organic herbal teaLemon, cinnamon, ginger &black pepper",Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
269,757,5.95,Cocoa drinkWith chocolate,Califora,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
270,758,7.50,"-ClassicCoffee CapsulesEspresso , compatible with the Nespresso® system",M,156.0,"Coffe, Drinks and Tea",Migros,2023-05-24
271,759,3.20,Organic herbal tea blendLicorice & Ginger,You,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
272,761,4.80,"Tea blendGinger, Orange, Vanilla",Yogi Tea,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
273,762,4.95,Herbal TeaMorning tea,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-24
274,763,1.20,Fruit tea blend,Tea Time,125.0,"Coffe, Drinks and Tea",Migros,2023-05-24
275,764,6.35,"  Dolce GustoCoffee CapsulesLatte Macchiato, NESCAFÉ Dolce Gusto system",Nescafé,183.0,"Coffe, Drinks and Tea",Migros,2023-05-24
276,765,6.80,Herbal Tea Elderberry &echinacea,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
277,766,5.95,Organic herbal teaLemon and ginger,Cupper,35.0,"Coffe, Drinks and Tea",Migros,2023-05-24
278,769,5.95,"Organic herbal teaWith lemon grass, mate and lemon verbena",Cupper,35.0,"Coffe, Drinks and Tea",Migros,2023-05-24
279,771,6.35,"  Dolce GustoCoffee CapsulesCaffè Lungo, NESCAFÉ Dolce Gusto system",Nescafé,104.0,"Coffe, Drinks and Tea",Migros,2023-05-24
280,772,2.95,Organic ginger and turmeric teaWith coriander seeds,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
281,773,4.90,Organic RooibosAfrican tea,Higher Living,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
282,777,2.50,igros BioInfusionFull-bodied and fruity,M,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
283,778,4.80,Ayurvedic herbal infusionChlorella menthe,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
284,779,5.95,"  Dolce GustoCoffee capsulesCaramel macchiato, NESCAFÉ Dolce Gusto system",Starbucks,127.0,"Coffe, Drinks and Tea",Migros,2023-05-24
285,781,3.20,essmerHerbal tea blendElderflower and lime,M,45.0,"Coffe, Drinks and Tea",Migros,2023-05-24
286,782,7.80,"Herbal Tea Elderberry & Echinacea - Lemon-, Ginger- &Manuka Honey - Feeling new - Three Mints - Peaceful Night",Pukka,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
287,783,2.90,  bioInfusionVerbena - mint,L'éléphant,26.0,"Coffe, Drinks and Tea",Migros,2023-05-24
288,784,8.95,Coffee beansNoble & balanced,Exquisito,500.0,"Coffe, Drinks and Tea",Migros,2023-05-24
289,787,4.80,Spice tea blend,Yogi Tea,32.3,"Coffe, Drinks and Tea",Migros,2023-05-24
290,788,6.80,"Herbal tea Peace - Hemp, Spearmint & Ashwagandha",Pukka,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
291,789,5.50,  Exquisito OroInstant coffee100% arabica,Noblesse,100.0,"Coffe, Drinks and Tea",Migros,2023-05-24
292,791,4.80,"Ayurvedic spice tea blendTurmeric, Orange, Vanilla",Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
293,793,6.50,Aluminum coffee capsulesOrganic espresso,La Semeuse,56.0,"Coffe, Drinks and Tea",Migros,2023-05-24
294,795,3.20,  British BlendsBlack teaVanilla,Tetley,40.0,"Coffe, Drinks and Tea",Migros,2023-05-24
295,796,5.30,Coffee CapsulesEspresso classico,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
296,798,6.80,Herbal Tea Lemon-fennel,Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-24
297,799,3.90,igros BioAlpine herbal tea with Swiss ginger,M,26.0,"Coffe, Drinks and Tea",Migros,2023-05-24
298,800,5.95,Aus der Region Apfel Minze/Goldmelisse,unknown,14.0,"Coffe, Drinks and Tea",Migros,2023-05-24
299,802,5.30,"  Espresso IntensoCoffee CapsulesPowerful & intense, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-24
300,803,6.80,Herbal Tea Lemon &balm Ginger,Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-24
301,804,2.50,igros BioInfusionDelicate and elegant,M,30.0,"Coffe, Drinks and Tea",Migros,2023-05-24
302,814,3.50,Roasted coffee beansPowerful & racy,Boncampo,250.0,"Coffe, Drinks and Tea",Migros,2023-05-24
303,815,3.20,essmerHerbal tea blendNettle and mango taste,M,35.0,"Coffe, Drinks and Tea",Migros,2023-05-24
304,817,4.80,InfusionNatural defence,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-24
