ProductId,Price,Product,Producer,Quantity,TypeOfFood,Supermarket,Date
511,11.7,Coop,Coop,6.0,Dairy Products & Eggs,Coop,2023-05-23
512,11.7,Coop,Coop,6.0,Dairy Products & Eggs,Coop,2023-05-23
513,2.95,IP-Suisse Crème Fraîche Plain,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
514,2.1,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
518,1.55,Single cream UHT IP-Suisse,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
520,1.95,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
521,16.9,Coop,Coop,12.0,Dairy Products & Eggs,Coop,2023-05-23
524,1.8,Pasteurized Milk Drink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
525,2.05,Full Cream UHT IP-Suisse,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
535,16.95,Coop,Coop,12.0,Dairy Products & Eggs,Coop,2023-05-23
538,3.75,Full Cream UHT IP-Suisse,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
540,2.6,Thai Kitchen Coconut Milk,Thai Kitchen,0.25,Dairy Products & Eggs,Coop,2023-05-23
541,3.75,Oatly Oat Milk Barista Edition,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
546,2.95,Halbrahm UHT,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
548,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
549,2.15,Coffee Cream IP-Suisse,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
552,2.1,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
558,1.95,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
570,3.95,alpro Unsweetened Almond Drink,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
574,3.3,Coop,Coop,1.75,Dairy Products & Eggs,Coop,2023-05-23
579,2.5,Coffee Cream Portions IP-Suisse 40x12g,Coop,0.48,Dairy Products & Eggs,Coop,2023-05-23
584,16.95,Coop,Coop,12.0,Dairy Products & Eggs,Coop,2023-05-23
590,1.0,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
592,2.1,Rama,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
597,1.8,Pasteurized Whole Milk IP-Suisse,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
604,2.2,Single Cream for Sauces IP-Suisse,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
609,3.3,Half-fat cream UHT IP-Suisse 3x125ml,Coop,0.375,Dairy Products & Eggs,Coop,2023-05-23
615,2.4,Emmi good day,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
621,2.0,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
623,2.85,Emmi good day Protein Milk UHT,Emmi good day,1.0,Dairy Products & Eggs,Coop,2023-05-23
631,,None,None,0.5,Dairy Products & Eggs,Coop,2023-05-23
636,,None,None,0.5,Dairy Products & Eggs,Coop,2023-05-23
639,1.4,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
642,4.3,Thai Kitchen Coconut Milk,Thai Kitchen,0.5,Dairy Products & Eggs,Coop,2023-05-23
643,5.3,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
650,2.95,alpro Original Soya Drink with Calcium,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
652,3.5,alpro Oat drink no sugars,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
655,3.15,Pasteurized Milk Drink,Coop,1.75,Dairy Products & Eggs,Coop,2023-05-23
656,16.95,Coop,Coop,12.0,Dairy Products & Eggs,Coop,2023-05-23
669,2.55,Thai Kitchen Light Coconut Milk,Thai Kitchen,0.25,Dairy Products & Eggs,Coop,2023-05-23
670,2.8,Free From Halbrahm UHT 250ml,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
677,,None,None,1.0,Dairy Products & Eggs,Coop,2023-05-23
682,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
684,3.3,Coop,Coop,1.75,Dairy Products & Eggs,Coop,2023-05-23
689,4.4,Whole cream UHT IP-Suisse 3x125ml,Coop,0.375,Dairy Products & Eggs,Coop,2023-05-23
690,3.5,alpro Vanilla Soya Drink,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
707,4.3,Half-Fat Cream,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
716,2.0,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
720,3.15,Pasteurized Whole Milk,Coop,1.75,Dairy Products & Eggs,Coop,2023-05-23
721,2.9,Thai Kitchen Organic Coconut Milk,Thai Kitchen,0.25,Dairy Products & Eggs,Coop,2023-05-23
723,,Qualité &,None,0.25,Dairy Products & Eggs,Coop,2023-05-23
725,2.5,Naturaplan organic plain kefir yoghurt drink,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
726,1.35,Coffee Cream IP-Suisse,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
729,1.0,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
733,1.95,Oatly Oat Milk Barista Edition,OATLY,0.5,Dairy Products & Eggs,Coop,2023-05-23
735,4.2,Emmi,Coop,0.33,Dairy Products & Eggs,Coop,2023-05-23
746,3.35,Karma Organic Almond Drink Barista,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
750,2.4,Emmi good day Milk Drink UHT,Emmi good day,1.0,Dairy Products & Eggs,Coop,2023-05-23
751,2.25,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
755,1.95,Alpro Soya Cooking Mix,alpro,0.25,Dairy Products & Eggs,Coop,2023-05-23
771,,None,None,1.0,Dairy Products & Eggs,Coop,2023-05-23
781,2.1,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
782,2.7,Naturaplan Organic Coffee Cream,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
788,2.65,Naturaplan Organic UHT Whole Cream,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
792,2.95,IP Vollrahm past.,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
800,2.1,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
805,,None,None,0.4,Dairy Products & Eggs,Coop,2023-05-23
806,2.0,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
809,2.95,alpro Unsweetened Soya Drink,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
817,15.9,Coop,Coop,9.0,Dairy Products & Eggs,Coop,2023-05-23
820,2.1,Rama,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
831,3.05,Free From Vollrahm UHT 250ml,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
834,3.95,alpro Unsweetened Coconut Drink,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
841,15.0,Coop,Coop,9.0,Dairy Products & Eggs,Coop,2023-05-23
850,,None,None,1.0,Dairy Products & Eggs,Coop,2023-05-23
855,2.0,Karma Bio Sojadrink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
861,3.0,Karma Organic Rice Drink with Calcium,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
863,,None,None,1.5,Dairy Products & Eggs,Coop,2023-05-23
865,3.75,alpro Barista oat milk,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
871,1.95,Oatly Oat Cuisine for cooking,OATLY,0.25,Dairy Products & Eggs,Coop,2023-05-23
872,3.25,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
875,1.2,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
876,3.5,alpro,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
884,0.7,Coop,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
893,,None,None,1.5,Dairy Products & Eggs,Coop,2023-05-23
895,10.3,Gourmet La Crème Clarified Cream,Cremo,0.4,Dairy Products & Eggs,Coop,2023-05-23
903,1.95,Rama,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
905,0.7,Coop,Coop,0.25,Dairy Products & Eggs,Coop,2023-05-23
930,2.0,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
932,3.5,alpro,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
934,3.8,Coop,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
935,3.0,Karma Organic Rice Drink with Almonds,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
936,5.6,nu3 Organic Coconut Oil,nu3,0.23,Dairy Products & Eggs,Coop,2023-05-23
942,15.9,Coop,Coop,9.0,Dairy Products & Eggs,Coop,2023-05-23
945,3.0,Karma Bio Haferdrink Mandeln,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
953,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
955,3.75,Oatly Barista Oat Milk Past,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
957,2.05,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
975,11.1,Coop,Coop,6.0,Dairy Products & Eggs,Coop,2023-05-23
976,1.45,Free From Organic full-fat milk pasteurised,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
987,3.2,Emmi beleaf Oat Milk,Emmi Beleaf,1.0,Dairy Products & Eggs,Coop,2023-05-23
989,5.45,Rama for Frying with a Hint of Butter,Rama,0.5,Dairy Products & Eggs,Coop,2023-05-23
1012,3.0,Karma Organic Rice Drink plain,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1018,4.7,Thai Kitchen Organic Coconut Milk,Thai Kitchen,0.5,Dairy Products & Eggs,Coop,2023-05-23
1020,3.2,Emmi beleaf Hazelnut Oat Milk,Emmi Beleaf,1.0,Dairy Products & Eggs,Coop,2023-05-23
1027,1.2,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
1030,1.75,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
1039,1.9,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1057,3.2,Thai Kitchen coconut cream,Thai Kitchen,0.25,Dairy Products & Eggs,Coop,2023-05-23
1063,3.45,Oatly Oat Milk Chocolate,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
1071,6.95,Thai Kitchen Coconut Milk,Thai Kitchen,1.0,Dairy Products & Eggs,Coop,2023-05-23
1080,3.3,Oatly Oat Drink Whole,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
1083,4.8,Belfina Classic Vegetable Greese Cream,Belfina,0.5,Dairy Products & Eggs,Coop,2023-05-23
1084,1.95,Rama,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
1122,,None,None,0.5,Dairy Products & Eggs,Coop,2023-05-23
1124,3.25,Karma Organic Plain Oat Drink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1135,1.9,Naturli,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1141,3.0,Karma Bio Haferdrink Vanillearoma,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1143,,None,None,1.0,Dairy Products & Eggs,Coop,2023-05-23
1144,3.5,Emmi beleaf Oat Milk Barista,Emmi Beleaf,1.0,Dairy Products & Eggs,Coop,2023-05-23
1155,1.8,Pasteurized Milk Drink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1164,1.95,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1177,6.5,Sais Spécial Vegetable Cream-Oil,Sais,0.5,Dairy Products & Eggs,Coop,2023-05-23
1190,1.85,Nordwestschweizer Semi-skimmed Milk pasteurized IP-Suisse,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1201,3.75,Karma Bio Mandeldrink Barista,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1202,1.9,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1204,3.2,Emmi beleaf Almond Oat Milk,Emmi Beleaf,1.0,Dairy Products & Eggs,Coop,2023-05-23
1213,3.3,Oatly Haferdrink Fettarm,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
1214,1.95,Oatly Oat Cuisine for whipping,OATLY,0.25,Dairy Products & Eggs,Coop,2023-05-23
1224,1.9,Naturli,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1225,1.8,Pasteurized Whole Milk,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1246,3.95,alpro Hazelnut Milk,alpro,1.0,Dairy Products & Eggs,Coop,2023-05-23
1259,3.45,Oatly Vanilla Oat Milk,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
1275,7.4,Vollrahm UHT,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1291,3.75,Karma Organic Barista Oat Drink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1297,3.25,Naturaplan Organic Fairtrade Coconut Milk Tetra Pak,Coop,0.33,Dairy Products & Eggs,Coop,2023-05-23
1304,1.25,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
1305,3.3,Oatly Oat Milk Deluxe,OATLY,1.0,Dairy Products & Eggs,Coop,2023-05-23
1316,2.45,Karma Cooking Cream,Coop,0.2,Dairy Products & Eggs,Coop,2023-05-23
1329,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1338,1.25,Coop,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
1347,2.5,Sojasun Natural Soya Drink,Sojasun,1.0,Dairy Products & Eggs,Coop,2023-05-23
1384,2.75,Pro Specie Rara Highly Pasteurized Goat Milk,Coop,0.5,Dairy Products & Eggs,Coop,2023-05-23
1385,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1410,2.3,Rama Lactose Free Cooking Cream,Rama,0.25,Dairy Products & Eggs,Coop,2023-05-23
1420,3.5,Sproud Barista Pea Milk,Sproud,1.0,Dairy Products & Eggs,Coop,2023-05-23
1425,1.85,Nordwestschweizer Whole Milk pasteurized IP-Suisse,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1430,2.35,Le petit chevrier Goat Milk,Le petit Chevrier,0.5,Dairy Products & Eggs,Coop,2023-05-23
1446,,None,None,1.0,Dairy Products & Eggs,Coop,2023-05-23
1467,1.6,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1478,3.3,Karma Organic Rice Drink with Hazelnut,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1484,5.2,Blue Elephant Thai Coconut Milk,Blue Elephant,0.4,Dairy Products & Eggs,Coop,2023-05-23
1485,3.75,Harvest Moon original,HARVEST MOON,1.0,Dairy Products & Eggs,Coop,2023-05-23
1491,6.1,Michel & Augustin Chocolate Mousse,Michel et Augustin,0.5,Dairy Products & Eggs,Coop,2023-05-23
1529,1.95,Coop,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1532,6.95,Belfina Bratöl mit Appenzeller Bergbutter,Belfina,0.5,Dairy Products & Eggs,Coop,2023-05-23
1536,3.3,Karma 5-Cereal Drink,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1558,2.8,Blue Elephant Thai Coconut Milk,Blue Elephant,0.165,Dairy Products & Eggs,Coop,2023-05-23
1574,3.6,Karma Bio Cashewdrink 1L,Coop,1.0,Dairy Products & Eggs,Coop,2023-05-23
1595,3.5,Naturli Do not call me milk 1l,Naturli,1.0,Dairy Products & Eggs,Coop,2023-05-23
1609,5.95,Belfina Balance Plant Oil Creme,Belfina,0.5,Dairy Products & Eggs,Coop,2023-05-23
1657,4.7,Milco Gruyere Double Cream,Milco,0.2,Dairy Products & Eggs,Coop,2023-05-23
2551,4.95,Betty Bossi Calabrese Tomato Sauce with Chorizo,Coop,0.24,Meat & Fish,Coop,2023-05-23
3370,6.6,evian Non Carbonated Mineral Water 6x1.5l,Evian,9.0,Drinks,Coop,2023-05-23
3371,4.4,San Pellegrino Carbonated Mineral Water 6x1.25l,San Pellegrino,7.5,Drinks,Coop,2023-05-23
3372,,None,None,9.0,Drinks,Coop,2023-05-23
3373,13.8,Coca-Cola Zero 6x1.5l,Coca Cola,9.0,Drinks,Coop,2023-05-23
3374,5.95,Coca-Cola Zero 6x33cl,Coca Cola,1.98,Drinks,Coop,2023-05-23
3375,,None,None,9.0,Drinks,Coop,2023-05-23
3376,8.7,Coca-Cola Zero 6x50cl,Coca Cola,3.0,Drinks,Coop,2023-05-23
3377,5.95,Coca-Cola Original 6x33cl,Coca Cola,1.98,Drinks,Coop,2023-05-23
3378,6.9,Valser Classic Carbonated Mineral Water 6x1.5l,Valser,9.0,Drinks,Coop,2023-05-23
3379,5.6,evian Non Carbonated Mineral Water 6x50cl,Evian,3.0,Drinks,Coop,2023-05-23
3380,5.95,Swiss Alpina Blue Carbonated Mineral Water 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3381,5.95,Capri-Sun Multivitamin Fruit Juice 10x20cl,Capri Sun,2.0,Drinks,Coop,2023-05-23
3382,13.8,Coca-Cola 6x1.5l,Coca Cola,9.0,Drinks,Coop,2023-05-23
3383,6.3,Andros Orange Juice,Andros,1.5,Drinks,Coop,2023-05-23
3384,2.4,JaMaDu Apple Juice 4x20cl,Coop,0.8,Drinks,Coop,2023-05-23
3385,8.7,Coca-Cola 6x50cl,Coca Cola,3.0,Drinks,Coop,2023-05-23
3386,6.6,San Pellegrino Sanbitter Rosso 10x10cl,San Pellegrino,1.0,Drinks,Coop,2023-05-23
3387,5.95,Swiss Alpina Red Natural Non-Carbonated Mineral Water 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3388,5.6,Fairtrade Orange Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3389,5.95,Swiss Alpina Green Slightly Carbonated Mineral Water 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3390,,None,None,1.0,Drinks,Coop,2023-05-23
3391,11.95,Appenzeller Quöllfrisch Beer 10x33cl,Appenzeller Bier,3.3,Drinks,Coop,2023-05-23
3392,5.7,San Pellegrino Carbonated Mineral Water 6x50cl,San Pellegrino,3.0,Drinks,Coop,2023-05-23
3393,5.1,Andros Blonde Orange Juice,Andros,1.0,Drinks,Coop,2023-05-23
3395,6.6,Hohes C Orange Juice 6x  25cl,hohes C,1.5,Drinks,Coop,2023-05-23
3396,5.1,Andros Blood Orange Juice,Andros,1.0,Drinks,Coop,2023-05-23
3397,8.7,Coca-Cola Caffeine Free Zero 6x50cl,Coca Cola,3.0,Drinks,Coop,2023-05-23
3398,9.95,Corona Extra Beer 6x35.5cl,Corona,2.13,Drinks,Coop,2023-05-23
3399,3.7,Swiss Alpina Blue Carbonated Mineral Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3400,6.3,evian Non Carbonated Mineral Water 6x1l,Evian,6.0,Drinks,Coop,2023-05-23
3401,8.4,Coca-Cola 12x15cl,Coca Cola,1.8,Drinks,Coop,2023-05-23
3402,,None,None,12.0,Drinks,Coop,2023-05-23
3403,18.95,Granini Orange Juice 6x1l,Granini,6.0,Drinks,Coop,2023-05-23
3404,5.95,Vittel still mineral water 6x1.5l,Vittel,9.0,Drinks,Coop,2023-05-23
3405,10.95,Appenzeller Quöllfrisch Beer 6x50cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3406,3.4,Fairtrade Ice Tea Lemon 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3407,8.4,Coca-Cola Zero 12x15cl,Coca Cola,1.8,Drinks,Coop,2023-05-23
3408,9.2,evian Non Carbonated Mineral Water Junior Sports Bottle 12x33cl,Evian,3.96,Drinks,Coop,2023-05-23
3409,3.5,Naturaplan Bio Orangensaft,Coop,0.75,Drinks,Coop,2023-05-23
3410,19.95,Naturaplan Bio Orangensaft 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3411,14.95,Rivella Blue Low Calorie Carbonated Beverages 6x1.5l,Rivella,9.0,Drinks,Coop,2023-05-23
3412,4.95,Eptinger Carbonated Mineral Water 6x150cl,Eptinger,9.0,Drinks,Coop,2023-05-23
3413,3.95,Naturaplan Organic Elderflower Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3414,6.4,Fairtrade Multivitamin Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3415,,None,None,3.0,Drinks,Coop,2023-05-23
3416,6.9,Valser Silence Non Carbonated Water 6x1.5l,Valser,9.0,Drinks,Coop,2023-05-23
3417,9.6,Ramseier Naturaplan Organic Apple Schorle 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
3418,6.6,evian Non Carbonated Mineral Water 6x75cl,Evian,4.5,Drinks,Coop,2023-05-23
3419,14.95,Rivella Red Carbonated Beverages 6x1.5l,Rivella,9.0,Drinks,Coop,2023-05-23
3421,5.95,Henniez Slightly Carbonated Mineral Water 6x1.5l,Henniez,9.0,Drinks,Coop,2023-05-23
3423,3.7,Swiss Alpina Red Natural Mineral Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3424,7.8,Filtered Apple Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3425,11.95,Schweppes Zero Tonic Water 6x50cl,Schweppes,3.0,Drinks,Coop,2023-05-23
3426,2.95,Raspberry Syrup,Coop,0.75,Drinks,Coop,2023-05-23
3427,23.95,Energy,Red Bull,6.0,Drinks,Coop,2023-05-23
3428,8.95,Red Bull Energy Drink 6x25cl,Red Bull,1.5,Drinks,Coop,2023-05-23
3429,12.95,Volvic Green Tea with mint flavor 6x1.5L,Volvic,9.0,Drinks,Coop,2023-05-23
3430,4.95,Naturaplan Organic Raspberry Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3431,9.3,Rivella Blue Low Calorie Carbonated Beverages 6x50cl,Rivella,3.0,Drinks,Coop,2023-05-23
3432,5.95,Henniez Carbonated Mineral Water 6x1.5l,Henniez,9.0,Drinks,Coop,2023-05-23
3433,7.8,Fever Tree Tonic Water 4x20cl,Fever Tree,0.8,Drinks,Coop,2023-05-23
3434,3.7,Strawberry Bifidus Yogurt Drink 2x  500ml,Coop,1.0,Drinks,Coop,2023-05-23
3435,2.95,Naturaplan Organic Apple Juice,Coop,0.75,Drinks,Coop,2023-05-23
3436,12.5,Feldschlösschen Alcohol Free Lager Beer 10x33cl,Feldschlösschen,3.3,Drinks,Coop,2023-05-23
3437,11.95,Schweppes Indian Tonic 6x50cl,Schweppes,3.0,Drinks,Coop,2023-05-23
3438,8.3,Appenzeller Alcohol Free Sonnwendlig Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3439,7.5,Emmi Double Zero Caffè Latte 3x  230ml,Emmi Caffè Latte,0.69,Drinks,Coop,2023-05-23
3440,4.95,San Pellegrino Aranciata 6x33cl,San Pellegrino,1.98,Drinks,Coop,2023-05-23
3441,4.5,Innocent Orange Juice with Pulp,innocent,0.9,Drinks,Coop,2023-05-23
3442,7.9,Fairtrade Zero Lemon Ice Tea 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3443,6.95,Volvic Natural Mineral Water 6x1.5l,Volvic,9.0,Drinks,Coop,2023-05-23
3444,6.85,Emmi Aktifit plus Strawberry Probiotic Drinks 10x65ml,Emmi Aktifit,0.65,Drinks,Coop,2023-05-23
3445,5.3,Rimuss Party grape juice non-alcoholic white,Rimuss,0.7,Drinks,Coop,2023-05-23
3446,1.95,Wander UHT Ovo Drink Chocolate Beverage,Ovomaltine,0.25,Drinks,Coop,2023-05-23
3447,,None,None,1.5,Drinks,Coop,2023-05-23
3448,2.15,Emmi Macchiato Caffè Latte,Emmi Caffè Latte,0.23,Drinks,Coop,2023-05-23
3449,5.95,Henniez Blue Non Carbonated Mineral Water 6x1.5l,Henniez,9.0,Drinks,Coop,2023-05-23
3450,16.8,Ramseier Naturaplan Organic Apple Schorle 6x1.5l,Ramseier,9.0,Drinks,Coop,2023-05-23
3451,5.7,Badoit Natural Mineral Water 6x1l,Badoit,6.0,Drinks,Coop,2023-05-23
3453,5.1,Andros Pink Grapefruit Juice,Andros,1.0,Drinks,Coop,2023-05-23
3454,1.3,Fairtrade UHT Chocato Milk Drink 2x  250ml,Coop,0.5,Drinks,Coop,2023-05-23
3455,4.2,Fairtrade Peach Ice Tea 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3456,7.5,Contrex Non Carbonated Natural Mineral Water 6x1.5l,Contrex,9.0,Drinks,Coop,2023-05-23
3457,3.7,Swiss Alpina Green Lightly Carbonated Mineral Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3458,11.4,El Tony Mate 6x  33cl,El Tony,1.98,Drinks,Coop,2023-05-23
3459,18.95,Granini Fruit Cocktail Juice 6x1l,Granini,6.0,Drinks,Coop,2023-05-23
3460,11.5,Feldschlösschen Alcohol Free Lager Beer 6x50cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
3461,11.95,Appenzeller Quöllfrisch Unfiltered Beer 10x33cl,Appenzeller Bier,3.3,Drinks,Coop,2023-05-23
3462,14.7,Birra Moretti 10x33cl,Moretti,3.3,Drinks,Coop,2023-05-23
3463,14.95,Anker Lager Beer 24x50cl,Anker,12.0,Drinks,Coop,2023-05-23
3464,2.8,Emmi Yogi Raspberry Yogurts 2x200ml 2x  200ml,Emmi,0.4,Drinks,Coop,2023-05-23
3465,5.95,Valser Classic Carbonated Mineral Water 6x50cl,Valser,3.0,Drinks,Coop,2023-05-23
3467,4.95,innocent yellow Multimix,innocent,0.9,Drinks,Coop,2023-05-23
3468,8.7,Coca-Cola Light 6x50cl,Coca Cola,3.0,Drinks,Coop,2023-05-23
3470,9.3,Rivella Red Carbonated Beverages 6x50cl,Rivella,3.0,Drinks,Coop,2023-05-23
3471,,None,None,9.0,Drinks,Coop,2023-05-23
3472,18.6,Hohes C Orange Juice 6x1l,hohes C,6.0,Drinks,Coop,2023-05-23
3473,7.8,Unfiltered Apple Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3474,5.95,Capri-Sun Safari Fruit Juice 10x20cl,Capri Sun,2.0,Drinks,Coop,2023-05-23
3475,13.5,Vitamin Well Reload 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3476,,None,None,3.0,Drinks,Coop,2023-05-23
3478,2.25,Naturaplan Organic Fairtrade Mango Lassi,Coop,0.25,Drinks,Coop,2023-05-23
3479,11.5,Naturaplan Organic Unsweetened Alp Herbs Ice Tea 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3480,3.2,Ovo Protein Drink,Ovomaltine,0.33,Drinks,Coop,2023-05-23
3481,9.95,Naturaplan Gran Alpin Senza 6x33cl,Coop,1.98,Drinks,Coop,2023-05-23
3482,12.5,Feldschlösschen Original Lager Beer 10x33cl,Feldschlösschen,3.3,Drinks,Coop,2023-05-23
3483,13.8,Coca-Cola Light 6x1.5l,Coca Cola,9.0,Drinks,Coop,2023-05-23
3484,8.5,Fairtrade Zero Peach Ice Tea 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3485,8.95,Red Bull Energy Drink Sugarfree 6x25cl,Red Bull,1.5,Drinks,Coop,2023-05-23
3486,1.55,Naturaplan Organic Natural Sour Buttermilk,Coop,0.5,Drinks,Coop,2023-05-23
3487,4.95,innocent Apple Berry Juice,innocent,0.9,Drinks,Coop,2023-05-23
3488,11.5,Feldschlösschen Original Lager Beer 6x50cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
3489,11.95,Nestea Peach Black Ice Tea 6x1.5l,Nestea,9.0,Drinks,Coop,2023-05-23
3490,11.95,FOCUSWATER Active pineapple & mango 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
