,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
277,331,2.90,Cooked pulled porkCuit,Anna's Best,100.0,Fish and Meat,Migros,2023-05-19
278,332,3.40,Minced meatVegan,M-Budget,230.0,Fish and Meat,Migros,2023-05-19
279,333,6.45,Salami,M-Budget,450.0,Fish and Meat,Migros,2023-05-19
280,334,4.50,  de GruyèresSalami sticksNature - mini,Spécialité Suisse,80.0,Fish and Meat,Migros,2023-05-19
281,335,11.40,Fillet of beef,Sélection,100.0,Fish and Meat,Migros,2023-05-19
282,336,3.45,Pork chopsX,Migros Bio,4100.0,Fish and Meat,Migros,2023-05-19
283,337,3.65,Marinated chicken skewersMarinées,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
284,338,9.95,Raw hamSan Daniele,Fratelli Beretta,100.0,Fish and Meat,Migros,2023-05-19
285,339,6.95,Smoked raw ham,Citterio,90.0,Fish and Meat,Migros,2023-05-19
286,341,2.40,Chicken upper legs,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
287,343,3.90,Country Hunter,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
288,344,5.40,IP-SUISSEPork fillet,unknown,100.0,Fish and Meat,Migros,2023-05-19
289,346,5.90,Beef hoof steak,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
290,347,6.50,  SensationalVeggie BBQ BurgerSmokey,Garden Gourmet,200.0,Fish and Meat,Migros,2023-05-19
291,349,5.70,Artisanal salamiApero,Migros Bio,60.0,Fish and Meat,Migros,2023-05-19
292,350,4.90,Apero natural sausageMini,Spécialité de Gruyère,80.0,Fish and Meat,Migros,2023-05-19
293,351,4.70,Kale BurgerWith rapeseed,Migros Bio,180.0,Fish and Meat,Migros,2023-05-19
294,352,5.95,SalameRiserva,Citterio,90.0,Fish and Meat,Migros,2023-05-19
295,353,4.95,  QuornNature SchnitzelVegetarian,Cornatur,220.0,Fish and Meat,Migros,2023-05-19
296,355,5.95,Bavarian burgerVegan,V-Love,220.0,Fish and Meat,Migros,2023-05-19
297,356,5.30,Dried meat,Migros Bio,50.0,Fish and Meat,Migros,2023-05-19
298,357,5.95,Raw bacon,Pure Nature,100.0,Fish and Meat,Migros,2023-05-19
299,358,4.80,IP-SUISSERaw bacon,unknown,100.0,Fish and Meat,Migros,2023-05-19
300,360,4.50,  de GruyèresSalami sticksBeef - mini,Spécialité Suisse,80.0,Fish and Meat,Migros,2023-05-19
301,361,1.75,IP-SUISSELean salted baconSalé,unknown,100.0,Fish and Meat,Migros,2023-05-19
302,363,6.95,  Meat SnacksBeef jerkyOriginal,Jack Link's,70.0,Fish and Meat,Migros,2023-05-19
303,364,3.95,Vegetable nuggetsVegetarian,V-Love,225.0,Fish and Meat,Migros,2023-05-19
304,365,5.50,Falafel with a chickpea baseVegan,V-Love,200.0,Fish and Meat,Migros,2023-05-19
305,366,4.50,Plant-based Sausage,V-Love,250.0,Fish and Meat,Migros,2023-05-19
306,367,2.80,  essentielFarmer's tureen,Del Maître,100.0,Fish and Meat,Migros,2023-05-19
307,368,4.50,Plant-based Mini SticksVegan,V-Love,110.0,Fish and Meat,Migros,2023-05-19
308,369,11.50,  Le Bâton de BergerSaucisson secPure porc,Justin Bridou,250.0,Fish and Meat,Migros,2023-05-19
309,370,4.20,TofuAlmonds and sesame,Migros Bio,200.0,Fish and Meat,Migros,2023-05-19
310,371,6.95,Gran Riserva salami,Rapelli,180.0,Fish and Meat,Migros,2023-05-19
311,372,4.50,Minced meatVegan,Migros Bio,200.0,Fish and Meat,Migros,2023-05-19
312,374,4.20,Bratwurst vegetarianÀ base de seitan et de tofu,Alnatura,250.0,Fish and Meat,Migros,2023-05-19
313,375,4.95,Shredded meatVegan,Migros Bio,200.0,Fish and Meat,Migros,2023-05-19
314,377,16.60,"MSCCod back filletAlmonds, Pistachios and Basil - MSC",unknown,360.0,Fish and Meat,Migros,2023-05-19
315,378,4.50,  de GruyèresApero salami pearlsBeef - mini,Spécialité Suisse,80.0,Fish and Meat,Migros,2023-05-19
316,379,3.80,Salami StripsMini,Spécialité de Gruyère,50.0,Fish and Meat,Migros,2023-05-19
317,380,4.20,MSCLumpfish roe,unknown,60.0,Fish and Meat,Migros,2023-05-19
318,381,6.50,Marinated anchovy fillets,Antipasti,150.0,Fish and Meat,Migros,2023-05-19
319,382,6.70,Veal cutlet,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
320,384,7.35,BioShrimps Tail-on cooked,unknown,110.0,Fish and Meat,Migros,2023-05-19
321,385,9.20,  GrillMi ASCShrimpsRaw - Tail-off,M-Classic,180.0,Fish and Meat,Migros,2023-05-19
322,386,2.90,IP-SUISSERippli Kidney PieceSmoked,unknown,100.0,Fish and Meat,Migros,2023-05-19
323,387,9.95,  ASCFlame Salmon,Sélection,140.0,Fish and Meat,Migros,2023-05-19
324,389,4.50,  GrillMi ASCShrimp skewerLemonpepper - ASC,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
325,391,5.90,Beef entrecôte,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
326,392,2.10,Pork cordon bleu,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
327,393,5.60,Royal pâté,Rapelli,100.0,Fish and Meat,Migros,2023-05-19
328,394,4.95,Chickpea CroquettesVegan,V-Love,200.0,Fish and Meat,Migros,2023-05-19
329,395,3.80,Mini ViennaSeitan & tofu,Alnatura,170.0,Fish and Meat,Migros,2023-05-19
330,396,4.30,  DemeterTofuPlain,Noppas's,200.0,Fish and Meat,Migros,2023-05-19
331,397,9.–,  ASCShrimpsCooked,M-Classic,200.0,Fish and Meat,Migros,2023-05-19
332,398,2.50,Chicken lower thighs,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
333,399,3.50,Pre-cooked pork Spare-RibsPrécuits,Anna's Best,100.0,Fish and Meat,Migros,2023-05-19
334,401,10.90,  de GruyèresMarshal's baton,Spécialité Suisse,250.0,Fish and Meat,Migros,2023-05-19
335,402,5.50,Coppa,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
336,404,12.50,Cuttlefish tentaclesCooked,Fruits de mer,200.0,Fish and Meat,Migros,2023-05-19
337,406,2.80,  essentielMushroom terrine,Del Maître,100.0,Fish and Meat,Migros,2023-05-19
338,408,8.95,Meat pie,M-Budget,550.0,Fish and Meat,Migros,2023-05-19
339,409,3.50,IP-SUISSEBacon,unknown,100.0,Fish and Meat,Migros,2023-05-19
340,410,7.50,  IGPSalame FelinoIGP,Fratelli Beretta,100.0,Fish and Meat,Migros,2023-05-19
341,411,6.50,  SensationalFilet StripsAsian style soy-based,Garden Gourmet,160.0,Fish and Meat,Migros,2023-05-19
342,412,8.20,  BioBresaola,Fratelli Beretta,80.0,Fish and Meat,Migros,2023-05-19
343,413,3.95,  Le PrestigeHamNature,Del Maître,100.0,Fish and Meat,Migros,2023-05-19
344,414,3.95,IP-SUISSEPierrade of meat,unknown,100.0,Fish and Meat,Migros,2023-05-19
345,416,2.95,SticksClassic,Pure Nature,50.0,Fish and Meat,Migros,2023-05-19
346,417,6.50,VunaBased on pea protein,Garden Gourmet,175.0,Fish and Meat,Migros,2023-05-19
347,418,9.90,MSCWild salmon roe,unknown,60.0,Fish and Meat,Migros,2023-05-19
348,419,7.70,  MSCShrimp cocktail,M-Classic,250.0,Fish and Meat,Migros,2023-05-19
349,421,7.90,"  QuornEscalope with pepper and lemonPanée, préfrite, bien cuite, à base de Quorn, produit de champignon, destinée à être consommé cuit",Cornatur,440.0,Fish and Meat,Migros,2023-05-19
350,422,6.30,NuggetsVegan,Cornatur,450.0,Fish and Meat,Migros,2023-05-19
351,423,7.50,Kale BurgerWith rapeseed,Migros Bio,360.0,Fish and Meat,Migros,2023-05-19
352,424,7.80,Falafel with a chickpea baseVegan,V-Love,360.0,Fish and Meat,Migros,2023-05-19
353,428,9.60,Escalope de poulet,Don Pollo,780.0,Fish and Meat,Migros,2023-05-19
354,430,3.30,Lyoner HamWith pistachios,M-Classic,150.0,Fish and Meat,Migros,2023-05-19
355,435,5.55,Country smoked ham,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
356,436,7.90,"  QuornGrill pepper steakBien cuite, à base de Quorn, produit de champignon, destinée à être consommée cuite",Cornatur,390.0,Fish and Meat,Migros,2023-05-19
357,437,2.50,Turkey cubes,Don Pollo,100.0,Fish and Meat,Migros,2023-05-19
358,438,2.20,Turkey filet,Don Pollo,100.0,Fish and Meat,Migros,2023-05-19
359,444,7.50,BioSmoked pork filetFumé,unknown,100.0,Fish and Meat,Migros,2023-05-19
360,445,2.40,"IP-SUISSEShoulder Ham rolledFumé, cru",unknown,100.0,Fish and Meat,Migros,2023-05-19
361,446,4.95,Horse Entrecôte,Horse Line,100.0,Fish and Meat,Migros,2023-05-19
362,448,4.95,Roasting sausageWith chestnuts,Rapelli,180.0,Fish and Meat,Migros,2023-05-19
363,449,5.90,BioRaw hamApéro,unknown,50.0,Fish and Meat,Migros,2023-05-19
364,452,3.75,"Trout filletsWith pepper, smoked, ASC",M-Classic,125.0,Fish and Meat,Migros,2023-05-19
365,455,2.95,Tofu Nature,Alnatura,400.0,Fish and Meat,Migros,2023-05-19
366,457,3.20,Pork sausage,M-Classic,200.0,Fish and Meat,Migros,2023-05-19
367,458,3.–,Saucisse extra,M-Budget,500.0,Fish and Meat,Migros,2023-05-19
368,461,2.10,Sliced porkBreaded,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
369,462,5.50,Beef fillet,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
370,463,4.–,Beef entrecôte,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
371,464,4.–,Beef hoof steak,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
372,466,3.95,Beef hoof steak,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
373,467,5.95,Saucisson du Vully,unknown,230.0,Fish and Meat,Migros,2023-05-19
374,468,8.60,  MSCPlaice filletsMSC,M-Classic,300.0,Fish and Meat,Migros,2023-05-19
375,471,5.95,Saucisses à rôtir de porcMini Escargot,GrillMi,200.0,Fish and Meat,Migros,2023-05-19
376,474,9.95,"Sushi - Salmon Masago RollsWith ginger, wasabi and soy sauce",Sushi Mania,205.0,Fish and Meat,Migros,2023-05-19
377,475,11.50,"Sushi - SnackWith ginger, wasabi and soy sauce",Sushi Mania,185.0,Fish and Meat,Migros,2023-05-19
378,478,7.70,Beef filet,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
379,479,3.20,IP-SUISSEVeal mince steak,unknown,100.0,Fish and Meat,Migros,2023-05-19
380,480,3.45,Emincé de poulet,Optigal,100.0,Fish and Meat,Migros,2023-05-19
381,481,3.40,Escalopes de poulet,Optigal,100.0,Fish and Meat,Migros,2023-05-19
382,482,1.05,Poulet épicé en sachet cuisson,Optigal,100.0,Fish and Meat,Migros,2023-05-19
383,483,3.65,Chicken Mini-FiletsQualité Suisse,Optigal,100.0,Fish and Meat,Migros,2023-05-19
384,487,6.95,  Meat & PlantsMinced beefWith vegetables,The Mix,400.0,Fish and Meat,Migros,2023-05-19
385,490,1.60,IP-SUISSEPork ragout,unknown,100.0,Fish and Meat,Migros,2023-05-19
386,491,8.90,Grilled chicken snailPaprika,GrillMi,400.0,Fish and Meat,Migros,2023-05-19
387,499,5.90,IP-SUISSEHamburger de boeuf,unknown,200.0,Fish and Meat,Migros,2023-05-19
388,502,7.90,  Wild / GibierVenison Entrecôte,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
389,506,5.65,  Wild / GibierEscalope of venison,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
390,510,4.90,Rustico SteakMarinées,GrillMi,230.0,Fish and Meat,Migros,2023-05-19
391,511,3.50,Marinated chicken escalopeMarinated,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
392,514,4.60,  Wild / GibierDeer escalope,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
393,516,2.45,"Mixed grill with baconBeef, pork, cipollata, bacon",GrillMi,100.0,Fish and Meat,Migros,2023-05-19
394,517,14.75,Smoked salmon,Migros Bio,300.0,Fish and Meat,Migros,2023-05-19
395,518,5.50,Chicken Meatballs,Optigal,240.0,Fish and Meat,Migros,2023-05-19
396,521,3.50,Cheese hamSmoked,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
397,522,3.90,Chicken breast stripsCurry,Don Pollo,100.0,Fish and Meat,Migros,2023-05-19
398,523,3.70,Chicken breastSmoked,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
399,525,4.50,  de GruyèresApero salami pearlsChorizo - mini,Spécialité Suisse,80.0,Fish and Meat,Migros,2023-05-19
400,527,8.95,Dried meat,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
401,528,6.90,Hamburger,Migros Bio,230.0,Fish and Meat,Migros,2023-05-19
402,531,1.60,Minced beef,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
403,532,9.50,  Le Bâton de Berger à croquerSaucisson sec pur porc,Justin Bridou,160.0,Fish and Meat,Migros,2023-05-19
404,536,2.65,Marinated pork Spare-RibsMarinés,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
405,539,4.80,Chicken burger,Optigal,200.0,Fish and Meat,Migros,2023-05-19
406,544,14.90,Easter pâtéWith morel,Rapelli,500.0,Fish and Meat,Migros,2023-05-19
407,545,9.50,Marinated cuttlefishCooked,Fruits de mer,200.0,Fish and Meat,Migros,2023-05-19
408,550,1.65,Meatloaf raw,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
409,551,2.25,Fricandeaux of beef,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
410,553,2.–,Beef ragout,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
411,557,3.90,Vegetable alternative to cold cuts spicyVegan,V-Love,100.0,Fish and Meat,Migros,2023-05-19
412,558,2.95,Chicken Sticks,M-Classic,90.0,Fish and Meat,Migros,2023-05-19
413,559,5.30,  MSCSuprême de cabillaud SkreiMSC - de pêche durable,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
414,561,2.30,  IP-SUISSESteak de porc marinéMexicaine,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
415,562,4.20,Mini skewersSafran - Paprika,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
416,568,8.90,Pork snails,GrillMi,440.0,Fish and Meat,Migros,2023-05-19
417,570,3.10,  IP-SUISSEPork skewerMarinated,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
418,571,2.10,Ailerons de poulet paprika,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
419,573,11.50,IP-SUISSEVeal sausages for roasting,unknown,840.0,Fish and Meat,Migros,2023-05-19
420,576,4.–,BernSaucisse du Seeland,unknown,120.0,Fish and Meat,Migros,2023-05-19
421,577,3.95,MortadellaWith summer truffle,Rapelli,100.0,Fish and Meat,Migros,2023-05-19
422,580,2.–,Ham from shoulder,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
423,582,2.95,Poitrine de poulet roulée,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
424,583,4.90,  CornaturPlant based Merguez,GrillMi,200.0,Fish and Meat,Migros,2023-05-19
425,584,3.30,Lard paysanFumé,M-Budget,100.0,Fish and Meat,Migros,2023-05-19
426,585,5.95,  CornaturVegetarian skewer,GrillMi,175.0,Fish and Meat,Migros,2023-05-19
427,587,6.90,"  ASCShrimps Tail-onPeeled, cooked",Sélection,100.0,Fish and Meat,Migros,2023-05-19
428,588,5.95,SalamettiAl Peperoncino Ticinese,Rapelli,140.0,Fish and Meat,Migros,2023-05-19
429,589,3.20,Brochette de pangasiusRustico,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
430,590,3.10,  Gusto del SolSalsicha Ibérica,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
431,592,10.20,  Wild / GibierDried venison,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
432,593,8.40,"  Wild / GibierGame plateDeer jerky, smoked deer jerky, deer sausage",M-Classic,100.0,Fish and Meat,Migros,2023-05-19
433,594,5.20,  Wild / GibierDeer Salsiz,M-Classic,100.0,Fish and Meat,Migros,2023-05-19
434,595,2.80,"IP-SUISSEHam walnutSmoked, mildly salted",unknown,100.0,Fish and Meat,Migros,2023-05-19
435,596,14.90,Festive pâtéVeal,Rapelli,500.0,Fish and Meat,Migros,2023-05-19
436,599,5.90,Beef ChipsPlain,unknown,85.0,Fish and Meat,Migros,2023-05-19
437,600,1.85,Poulet JauneMarensin,Sélection,100.0,Fish and Meat,Migros,2023-05-19
438,602,5.50,Chicken chipsPlain,Optigal,80.0,Fish and Meat,Migros,2023-05-19
439,603,6.60,  IP-SUISSEParisienne de boeufSalsa,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
440,604,2.95,  OptigalSteak de poulet Cowboy,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
441,605,12.–,Smoked Salmon,Migros Bio,260.0,Fish and Meat,Migros,2023-05-19
442,607,4.80,Bündner RohschinkenWafer-thin,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
443,608,2.50,Vegetable Burger,Alnatura,210.0,Fish and Meat,Migros,2023-05-19
444,612,5.95,IP-SUISSEToast topping,unknown,300.0,Fish and Meat,Migros,2023-05-19
445,613,3.60,  ASCTrout filletsSmoked,M-Classic,125.0,Fish and Meat,Migros,2023-05-19
446,616,8.95,Prosciutto cottoGran riserva,Specialità Italiana,100.0,Fish and Meat,Migros,2023-05-19
447,620,7.55,  ASCTrout filletsSmoked,M-Classic,375.0,Fish and Meat,Migros,2023-05-19
448,623,2.95,Chinese FondueChicken-Turkey,unknown,100.0,Fish and Meat,Migros,2023-05-19
449,628,3.75,  OptigalBrochette de poulet fleurs d`étéMiel-lavande et fleurs de sureau,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
450,632,7.70,  IP-SUISSEBeef Burger XXL,GrillMi,300.0,Fish and Meat,Migros,2023-05-19
451,635,4.70,Pork Saltimbocca,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
452,637,8.95,Appenzeller MostbröckliCoupé extra fin,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
453,638,2.60,"Fromage d'Italie cuit au fourAvec gelée, cuite",Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
454,644,3.30,"Grillades de volaillePoulet, dinde et cipollata de volaille",Grillmi,100.0,Fish and Meat,Migros,2023-05-19
455,645,5.15,SalamiMilan,Citterio,100.0,Fish and Meat,Migros,2023-05-19
456,646,5.15,SalamiRustico,Citterio,100.0,Fish and Meat,Migros,2023-05-19
457,647,6.95,Salametti à l'ail des oursÀ l'ail des ours,Rapelli,180.0,Fish and Meat,Migros,2023-05-19
458,648,3.30,Mini Chämi SchüfeliSmoked and cooked,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
459,653,4.70,Surimi Focks,Coraya,180.0,Fish and Meat,Migros,2023-05-19
460,655,3.60,Chicken breast,M-Budget,200.0,Fish and Meat,Migros,2023-05-19
461,656,4.10,Chorizo Chips,M-Classic,80.0,Fish and Meat,Migros,2023-05-19
462,657,7.20,Minced meatVegan,Migros Bio,400.0,Fish and Meat,Migros,2023-05-19
463,661,6.70,Crevettes «Yin & Yang»,GrillMi,100.0,Fish and Meat,Migros,2023-05-19
464,664,4.95,BioChicken escalopeImport,unknown,100.0,Fish and Meat,Migros,2023-05-19
465,665,3.50,  St. GallerSchüblig (farm sausage),M-Classic,185.0,Fish and Meat,Migros,2023-05-19
466,666,7.90,Crispy TofuWith sweet chilli sauce,Migros Bio,440.0,Fish and Meat,Migros,2023-05-19
467,667,7.90,Cordon vertVegetarian,Cornatur,520.0,Fish and Meat,Migros,2023-05-19
468,674,7.20,Sushi Wrap Duo Pull.Chicken Peanuts,Sushi Mania,240.0,Fish and Meat,Migros,2023-05-19
469,675,9.95,Sushi Veggie Rolls Mix,Sushi Mania,197.0,Fish and Meat,Migros,2023-05-19
470,676,17.50,Sushi Maki Mix Family,Sushi Mania,373.0,Fish and Meat,Migros,2023-05-19
471,677,9.95,Sushi Tuna Mediterran,Sushi Mania,189.0,Fish and Meat,Migros,2023-05-19
472,678,7.30,Rice Sandwich Tuna,Sushi Mania,240.0,Fish and Meat,Migros,2023-05-19
473,680,16.50,Sushi Yayoi,Sushi Mania,287.0,Fish and Meat,Migros,2023-05-19
474,683,7.70,Rindhackfleisch IP-SUISSE,unknown,300.0,Fish and Meat,Migros,2023-05-19
475,684,2.50,Rindshackfleisch,unknown,100.0,Fish and Meat,Migros,2023-05-19
476,686,3.95,Qualivo Rind Voressen IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
477,690,8.95,Dry Aged Hohrücken IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
478,697,4.50,Entrecôte Angus,unknown,100.0,Fish and Meat,Migros,2023-05-19
479,701,4.85,Kalbs Brustschnitte IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
480,717,2.30,Schweinskotelett IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
481,719,2.75,Schweinshuft,unknown,100.0,Fish and Meat,Migros,2023-05-19
482,721,2.70,Schweinssteak IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
483,722,3.40,Schweinsplätzli,unknown,100.0,Fish and Meat,Migros,2023-05-19
484,723,6.95,Sommerrollen mit Lachs,Sushi Mania,150.0,Fish and Meat,Migros,2023-05-19
485,731,4.70,Lammgigot IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
486,733,5.25,Lamm-Kräutersteak,unknown,100.0,Fish and Meat,Migros,2023-05-19
487,734,6.50,Hors Line Pferdefilet,Horse Line,100.0,Fish and Meat,Migros,2023-05-19
488,735,3.60,Megaspiess Fortaleza,unknown,100.0,Fish and Meat,Migros,2023-05-19
489,739,5.80,Rindshacksteak,unknown,200.0,Fish and Meat,Migros,2023-05-19
490,740,2.95,Zitronenschnitzel IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
491,742,6.15,Festival Nr.,unknown,2100.0,Fish and Meat,Migros,2023-05-19
492,744,6.95,Tradition Grillschnecken Bärlauch, Tradition – Charci,240.0,Fish and Meat,Migros,2023-05-19
493,745,6.95, Grillschnecken Bärlauch,Tradition,240.0,Fish and Meat,Migros,2023-05-19
494,746,2.–,Schweinsbratwurst,unknown,100.0,Fish and Meat,Migros,2023-05-19
495,747,6.80,Bauernbratwurst ,unknown,280.0,Fish and Meat,Migros,2023-05-19
496,748,4.95,Spezial Kalbsbratwurst IP-SUISSE,unknown,280.0,Fish and Meat,Migros,2023-05-19
497,749,4.95,Broccoli-Käse Bratwurst,unknown,240.0,Fish and Meat,Migros,2023-05-19
498,751,1.85,Luganighe,unknown,100.0,Fish and Meat,Migros,2023-05-19
499,754,3.30,Cervelas IP-SUISSE,unknown,200.0,Fish and Meat,Migros,2023-05-19
500,757,4.90,Frankfurterli ,unknown,240.0,Fish and Meat,Migros,2023-05-19
501,758,4.70,Schweinswürstli ,unknown,240.0,Fish and Meat,Migros,2023-05-19
502,759,7.95,Seeländerli,unknown,360.0,Fish and Meat,Migros,2023-05-19
503,761,8.95,Schüblig,unknown,500.0,Fish and Meat,Migros,2023-05-19
504,763,5.20,St. Galler Stumpen,Spécialité Suisse,260.0,Fish and Meat,Migros,2023-05-19
505,764,5.50,Toggenburger Landwurst,Spécialité Suisse,220.0,Fish and Meat,Migros,2023-05-19
506,766,6.60,Bauernwurst ,unknown,270.0,Fish and Meat,Migros,2023-05-19
507,767,5.40,Oriental Special Rindfleischwurst,unknown,240.0,Fish and Meat,Migros,2023-05-19
508,769,7.50,Saucisse avec Tête de Moine,unknown,200.0,Fish and Meat,Migros,2023-05-19
509,771,2.40,Delikatess-Aufschnitt,unknown,100.0,Fish and Meat,Migros,2023-05-19
510,773,3.70,Rheintaler Bauernwurst,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
511,775,3.10,Hinterschinken Schale klein IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
512,776,9.50,Kochschinken,unknown,110.0,Fish and Meat,Migros,2023-05-19
513,777,4.20,Schinken paysanne,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
514,780,4.25,Beinschinken geschnitten,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
515,781,4.85,Gourmet Pantli,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
516,783,10.90,Salami Milano,Spécialité Suisse,300.0,Fish and Meat,Migros,2023-05-19
517,784,5.45,Salami milano hauchdünn geschn.,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
518,786,5.95,Mini Hirtenstab,unknown,80.0,Fish and Meat,Migros,2023-05-19
519,788,10.90,Trockenfleisch hauchdünn,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
520,789,10.70,Walliser Trockenfleisch geschnitten,unknown,100.0,Fish and Meat,Migros,2023-05-19
521,790,10.70,Walliser Trockenfleisch geschnitten,unknown,100.0,Fish and Meat,Migros,2023-05-19
522,791,7.05,Rohschinken Culatello,unknown,100.0,Fish and Meat,Migros,2023-05-19
523,792,2.75,Rohschinken Anschnitte,unknown,100.0,Fish and Meat,Migros,2023-05-19
524,794,6.70,Rohschinken Wallis geschnitten,unknown,100.0,Fish and Meat,Migros,2023-05-19
525,795,4.65,Pancetta geräucht Schale,unknown,100.0,Fish and Meat,Migros,2023-05-19
526,798,8.15,Greyezerteller geschnitten,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
527,799,2.95,Kings Wagyu Jerky,unknown,25.0,Fish and Meat,Migros,2023-05-19
528,801,6.55,Basler Bauernspeck IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
529,802,5.35,Filetto Schweinsnierstück geräucht,unknown,100.0,Fish and Meat,Migros,2023-05-19
530,803,7.20,Tösstaler Goldschinken,unknown,100.0,Fish and Meat,Migros,2023-05-19
531,806,3.35,Speckwürfeli,unknown,100.0,Fish and Meat,Migros,2023-05-19
532,808,2.55,Bohnenfleisch geräucht,unknown,100.0,Fish and Meat,Migros,2023-05-19
533,809,2.25,Bohnenfleisch geräucht,unknown,100.0,Fish and Meat,Migros,2023-05-19
534,810,3.20,Quick Rollschinken Tranchen IP-SUISSE,unknown,100.0,Fish and Meat,Migros,2023-05-19
535,812,1.–,Blutwurst,unknown,100.0,Fish and Meat,Migros,2023-05-19
536,813,1.20,Leberwurst,unknown,100.0,Fish and Meat,Migros,2023-05-19
537,815,1.55,Rindskutteln,unknown,100.0,Fish and Meat,Migros,2023-05-19
538,818,3.50,Rheintaler Speck hauchdünn,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
539,819,3.50,Rheintaler Speck,Spécialité Suisse,100.0,Fish and Meat,Migros,2023-05-19
540,820,2.–,Bio Rindshackfleisch,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
541,821,2.50,Borsotto nostrano,unknown,100.0,Fish and Meat,Migros,2023-05-19
542,825,3.85,Qualivo Rind Siedfleisch mager,unknown,100.0,Fish and Meat,Migros,2023-05-19
543,828,4.95,Mini Basler Pastetli,unknown,120.0,Fish and Meat,Migros,2023-05-19
544,831,6.85,Qualivo Rind Plätzli minute,unknown,100.0,Fish and Meat,Migros,2023-05-19
545,832,5.75,Qualivo Rind Schultersteak,unknown,100.0,Fish and Meat,Migros,2023-05-19
546,833,8.95,Sélection Mini Terrine Safran,Migros Sélection,150.0,Fish and Meat,Migros,2023-05-19
547,834,8.95, Mini Terrine Safran,Sélection,150.0,Fish and Meat,Migros,2023-05-19
548,839,5.80,Bio Poulet Minifilets,Migros Bio,100.0,Fish and Meat,Migros,2023-05-19
